18.327,39.7151,-7.06415,0,0,0,3.43,2.19E-13,-2.63E-14,8.64031,0,0,0,-18.47,-2.66E-15,1.31969,1.51811,9.06259,7.11E-15,-17.95,1.81E-15,-10.0381,-1.40907,-0.123766,-3.43,-1.05E-13,-2.75E-14,-10.2981,3.09382,-10.4489,-2.66E-14,-18.47,-8.88E-15,-1.30979,4.47829,-4.93259,-5.82E-15,-17.95,-6.92E-15,11.6366,-4.24096,0.432344,-4.10E-14,4.57,-7.11E-15,-0.71725,-2.44573,0.307261,-1.07E-14,6.57,-1.78E-15,-0.674328,-2.24426,0.233918,1.06,4.19,1.76,10.0896,0.523552,2.37258,5.81,-3.40E-14,-1.15E-13,86.2363,-3.38474,23.8022,7.11E-15,-12.08,-6.46E-14,-6.30829,-0.360666,-25.1613,1.42E-14,-9.82,0,0.658037,1.19243,-0.00694579,-1.06,4.19,1.76,-9.87824,0.544381,-2.74572,-6.06,1.13E-13,1.23E-13,-88.5338,4.54664,-24.2423,-2.93E-14,-11.08,1.43E-13,5.03472,-2.09278,27.0554,-7.11E-15,-9.82,-8.88E-16,-0.966837,-2.67219,-0.0225465,-6.04E-14,4.05,-2.22E-15,0.154943,17.137,0.0378993,7.11E-15,5.19,0,0.0637779,-2.55241,0.0620396
18.3206,39.7104,-7.08281,0,0,0,3.43,-2.52E-14,-2.98E-14,8.80881,0,0,0,-18.47,-2.66E-15,1.32847,1.51751,9.10312,7.11E-15,-17.95,2.31E-15,-10.2272,-1.37434,-0.122977,-3.43,-2.68E-13,-2.75E-14,-10.1421,2.75048,-10.3333,-2.66E-14,-18.47,-8.88E-15,-1.30733,4.47402,-5.06025,-4.63E-15,-17.95,-9.39E-15,11.6364,-4.22896,0.431112,-4.89E-14,4.57,-7.11E-15,-0.620936,-2.68227,0.274432,-1.07E-14,6.57,-1.78E-15,-0.584606,-2.45987,0.210152,1.06,4.19,1.76,10.1825,0.528608,2.43747,5.81,-8.29E-14,-1.34E-13,86.1015,-3.40174,23.849,7.11E-15,-12.08,-7.60E-14,-6.27744,-0.331827,-25.2389,1.42E-14,-9.82,0,0.592278,1.16374,-0.00601787,-1.06,4.19,1.76,-9.87551,0.542027,-2.71951,-6.06,6.61E-14,1.45E-13,-88.5519,4.52118,-24.3051,-3.21E-14,-11.08,1.69E-13,5.01788,-2.0949,26.944,-7.11E-15,-9.82,-8.88E-16,-1.02492,-2.75061,-0.0246168,-6.04E-14,4.05,-2.22E-15,0.187839,17.1789,0.0594065,7.11E-15,5.19,0,-0.0561207,-2.47692,0.120975
18.3131,39.7112,-7.08595,0,0,0,3.43,-2.55E-13,-3.35E-14,8.85342,0,0,0,-18.47,-2.66E-15,1.35105,1.50836,9.09346,7.11E-15,-17.95,2.85E-15,-10.2107,-1.36328,-0.121805,-3.43,-3.29E-13,-2.75E-14,-10.083,2.62121,-10.2704,-2.66E-14,-18.47,-8.88E-15,-1.32159,4.49313,-5.02694,-3.33E-15,-17.95,-1.21E-14,11.6466,-4.28647,0.437364,-5.74E-14,4.57,-7.11E-15,-0.607254,-2.79026,0.194796,-1.07E-14,6.57,-1.78E-15,-0.566197,-2.55848,0.138722,1.06,4.19,1.76,10.2964,0.533369,2.50071,5.81,-1.27E-13,-1.53E-13,85.9899,-3.31017,23.8016,7.11E-15,-12.08,-8.83E-14,-6.26762,-0.363741,-25.2303,1.42E-14,-9.82,0,0.512866,1.21074,-0.00540309,-1.06,4.19,1.76,-9.95598,0.538305,-2.68605,-6.06,-1.44E-13,1.68E-13,-88.4315,4.42838,-24.3803,-3.52E-14,-11.08,1.97E-13,4.99662,-2.09586,26.973,-7.11E-15,-9.82,-8.88E-16,-1.14932,-2.70144,-0.0270952,-6.04E-14,4.05,-2.22E-15,0.20781,17.2245,0.0672982,7.11E-15,5.19,0,-0.145475,-2.50796,0.155547
18.3012,39.7064,-7.11559,0,0,0,3.43,-3.10E-13,-3.75E-14,8.94092,0,0,0,-18.47,-2.66E-15,1.3211,1.51748,9.1178,7.11E-15,-17.95,3.43E-15,-10.1548,-1.32004,-0.117298,-3.43,1.69E-13,-2.75E-14,-9.98035,2.49837,-10.1972,-2.66E-14,-18.47,-8.88E-15,-1.34479,4.49616,-5.16106,-1.93E-15,-17.95,-1.49E-14,11.615,-4.19878,0.42725,-6.66E-14,4.57,-7.11E-15,-0.570077,-2.73951,0.24216,-1.07E-14,6.57,-1.78E-15,-0.5359,-2.51197,0.185054,1.06,4.19,1.76,10.3209,0.536274,2.53395,5.81,-1.65E-13,-1.74E-13,85.9689,-3.36388,23.7551,7.11E-15,-12.08,-1.01E-13,-6.29395,-0.391473,-25.0903,1.42E-14,-9.82,0,0.548272,1.41666,-0.00681258,-1.06,4.19,1.76,-9.97283,0.541108,-2.71797,-6.06,-2.64E-13,1.93E-13,-88.454,4.42455,-24.3826,-3.85E-14,-11.08,2.27E-13,5.01487,-2.09335,26.8315,-7.11E-15,-9.82,-8.88E-16,-1.10691,-2.82397,-0.0272656,-6.04E-14,4.05,-2.22E-15,0.201592,17.1939,0.0178202,7.11E-15,5.19,0,-0.236224,-2.52213,0.12752
18.3054,39.7047,-7.13118,0,0,0,3.43,1.93E-13,-4.18E-14,9.22182,0,0,0,-18.47,-2.66E-15,1.32082,1.5245,9.12326,7.11E-15,-17.95,4.06E-15,-10.3847,-1.27745,-0.116082,-3.43,2.98E-13,-2.75E-14,-9.74044,2.21917,-10.0576,-2.66E-14,-18.47,-8.88E-15,-1.30269,4.47612,-5.04092,-4.15E-16,-17.95,-1.80E-14,11.593,-4.27935,0.434614,-7.63E-14,4.57,-7.11E-15,-0.370068,-2.91629,0.259175,-1.07E-14,6.57,-1.78E-15,-0.355989,-2.67337,0.211749,1.06,4.19,1.76,10.3443,0.538924,2.56428,5.81,-1.92E-13,-1.96E-13,85.9691,-3.445,23.6342,7.11E-15,-12.08,-1.15E-13,-6.39266,-0.342835,-25.302,1.42E-14,-9.82,0,0.717874,1.36736,-0.00852934,-1.06,4.19,1.76,-9.83954,0.553506,-2.84335,-6.06,-3.70E-13,2.20E-13,-88.7444,4.41184,-24.3349,-4.21E-14,-11.08,2.59E-13,5.07477,-2.08185,26.6624,-7.11E-15,-9.82,-8.88E-16,-1.00363,-2.87326,-0.0251747,-6.04E-14,4.05,-2.22E-15,0.192074,17.1371,0.00711585,7.11E-15,5.19,0,-0.189191,-2.54567,0.109428
18.2989,39.7124,-7.12391,0,0,0,3.43,5.72E-14,-4.64E-14,9.20496,0,0,0,-18.47,-2.66E-15,1.33884,1.52221,9.03738,7.11E-15,-17.95,4.72E-15,-10.3179,-1.30003,-0.117371,-3.43,2.88E-13,-2.75E-14,-9.76403,2.26101,-10.0882,-2.66E-14,-18.47,-8.88E-15,-1.28863,4.42605,-5.11449,1.21E-15,-17.95,-2.12E-14,11.5939,-4.22767,0.429395,-8.66E-14,4.57,-7.11E-15,-0.378083,-2.89902,0.233148,-1.07E-14,6.57,-1.78E-15,-0.361175,-2.65758,0.188512,1.06,4.19,1.76,10.2207,0.534369,2.50311,5.81,-2.05E-13,-2.19E-13,86.1456,-3.28819,23.4639,7.11E-15,-12.08,-1.30E-13,-6.45318,-0.449189,-25.3575,1.42E-14,-9.82,0,0.699305,1.29568,-0.00792001,-1.06,4.19,1.76,-9.82333,0.551537,-2.82004,-6.06,-4.75E-13,2.47E-13,-88.8119,4.41139,-24.3892,-4.58E-14,-11.08,2.93E-13,5.04463,-2.08061,26.8742,-7.11E-15,-9.82,-8.88E-16,-1.00381,-2.82721,-0.0247699,-6.04E-14,4.05,-2.22E-15,0.141363,17.1868,0.0492531,7.11E-15,5.19,0,-0.0840617,-2.68913,0.108243
18.2983,39.7087,-7.12131,0,0,0,3.43,2.55E-13,-5.12E-14,9.20333,0,0,0,-18.47,-2.66E-15,1.34917,1.52231,9.05015,7.11E-15,-17.95,5.43E-15,-10.2926,-1.32037,-0.118921,-3.43,3.02E-13,-2.75E-14,-9.75192,2.17556,-10.0734,-2.66E-14,-18.47,-8.88E-15,-1.29092,4.44027,-5.25672,2.93E-15,-17.95,-2.47E-14,11.5928,-4.17267,0.423765,-9.75E-14,4.57,-7.11E-15,-0.369714,-2.90846,0.25411,-1.07E-14,6.57,-1.78E-15,-0.35534,-2.66631,0.207219,1.06,4.19,1.76,10.2518,0.531745,2.47877,5.81,-2.02E-13,-2.43E-13,86.1293,-3.24877,23.4291,7.11E-15,-12.08,-1.46E-13,-6.44761,-0.527469,-25.7015,1.42E-14,-9.82,0,0.704921,1.15903,-0.00712685,-1.06,4.19,1.76,-9.88435,0.547674,-2.7824,-6.06,-5.80E-13,2.77E-13,-88.7265,4.42848,-24.5516,-4.99E-14,-11.08,3.28E-13,4.93645,-2.08785,27.1942,-7.11E-15,-9.82,-8.88E-16,-0.841617,-2.81674,-0.0206889,-6.04E-14,4.05,-2.22E-15,0.13943,17.1799,0.0583916,7.11E-15,5.19,0,-0.000778875,-2.65379,0.0952222
18.2923,39.7146,-7.10875,0,0,0,3.43,-1.77E-13,-5.63E-14,9.02839,0,0,0,-18.47,-2.66E-15,1.32292,1.51366,9.24938,7.11E-15,-17.95,6.18E-15,-10.1964,-1.31418,-0.117252,-3.43,3.25E-13,-2.75E-14,-9.89511,2.39994,-10.1198,-2.66E-14,-18.47,-8.88E-15,-1.35352,4.49599,-4.93945,4.77E-15,-17.95,-2.83E-14,11.6111,-4.27209,0.434563,-1.09E-13,4.57,-7.11E-15,-0.521897,-2.74951,0.333564,-1.07E-14,6.57,-1.78E-15,-0.499489,-2.52126,0.268973,1.06,4.19,1.76,10.3684,0.533591,2.51051,5.81,-1.79E-13,-2.69E-13,86.1124,-3.39834,23.4303,7.11E-15,-12.08,-1.62E-13,-6.47392,-0.493472,-25.7022,1.42E-14,-9.82,0,0.896028,1.09878,-0.00858883,-1.06,4.19,1.76,-9.81829,0.550812,-2.81169,-6.06,-6.84E-13,3.07E-13,-88.691,4.38141,-24.6141,-5.41E-14,-11.08,3.64E-13,4.93288,-2.08745,27.172,-7.11E-15,-9.82,-8.88E-16,-0.828565,-2.86258,-0.0207415,-6.04E-14,4.05,-2.22E-15,0.235583,17.248,-0.0163721,7.11E-15,5.19,0,-0.0374963,-2.60633,0.0648688
18.2873,39.7126,-7.10257,0,0,0,3.43,-2.87E-13,-6.16E-14,9.02886,0,0,0,-18.47,-2.66E-15,1.24836,1.50918,9.21057,7.11E-15,-17.95,6.98E-15,-10.218,-1.3359,-0.119445,-3.43,3.57E-13,-2.75E-14,-9.91167,2.42942,-10.1474,-2.66E-14,-18.47,-8.88E-15,-1.34399,4.47517,-5.01023,6.71E-15,-17.95,-3.21E-14,11.5749,-4.22644,0.428568,-1.21E-13,4.57,-7.11E-15,-0.574437,-2.73629,0.377935,-1.07E-14,6.57,-1.78E-15,-0.550625,-2.50905,0.306135,1.06,4.19,1.76,10.4711,0.529007,2.47357,5.81,8.20E-14,-2.95E-13,86.0707,-3.46571,23.4634,7.11E-15,-12.08,-1.79E-13,-6.45725,-0.525851,-25.7118,1.42E-14,-9.82,0,0.92811,1.16291,-0.00943533,-1.06,4.19,1.76,-9.81094,0.555432,-2.86215,-6.06,-7.87E-13,3.39E-13,-88.6596,4.30449,-24.4933,-5.86E-14,-11.08,4.02E-13,5.01164,-2.08679,27.0547,-7.11E-15,-9.82,-8.88E-16,-1.07339,-2.69008,-0.0251254,-6.04E-14,4.05,-2.22E-15,0.363607,17.2502,-0.109355,7.11E-15,5.19,0,-0.251803,-2.3321,0.0763849
18.291,39.7091,-7.0976,0,0,0,3.43,-2.49E-14,-6.72E-14,8.98388,0,0,0,-18.47,-2.66E-15,1.26561,1.51457,9.24084,7.11E-15,-17.95,7.81E-15,-10.2056,-1.3384,-0.11952,-3.43,3.95E-13,-2.75E-14,-9.96305,2.43058,-10.1991,-2.66E-14,-18.47,-8.88E-15,-1.31297,4.4701,-5.07115,8.75E-15,-17.95,-3.61E-14,11.566,-4.19342,0.42488,-1.34E-13,4.57,-7.11E-15,-0.587452,-2.74021,0.338964,-1.07E-14,6.57,-1.78E-15,-0.559607,-2.51285,0.269883,1.06,4.19,1.76,10.4647,0.530396,2.48726,5.81,7.76E-14,-3.22E-13,86.1023,-3.44311,23.314,7.11E-15,-12.08,-1.97E-13,-6.53573,-0.553448,-25.6555,1.42E-14,-9.82,0,1.17344,1.08196,-0.0110335,-1.06,4.19,1.76,-9.87591,0.551816,-2.82735,-6.06,-8.90E-13,3.72E-13,-88.569,4.22838,-24.549,-6.33E-14,-11.08,4.42E-13,4.98546,-2.09349,27.2733,-7.11E-15,-9.82,-8.88E-16,-1.14302,-2.76909,-0.027633,-6.04E-14,4.05,-2.22E-15,0.299922,17.2373,-0.0274359,7.11E-15,5.19,0,-0.156467,-2.19675,0.107558
18.293,39.7081,-7.09096,0,0,0,3.43,2.50E-13,-7.30E-14,8.89109,0,0,0,-18.47,-2.66E-15,1.30119,1.5105,9.30214,7.11E-15,-17.95,8.68E-15,-10.1033,-1.33224,-0.117772,-3.43,4.37E-13,-2.75E-14,-10.0398,2.52504,-10.2337,-2.66E-14,-18.47,-8.88E-15,-1.33594,4.49742,-5.01167,1.09E-14,-17.95,-4.03E-14,11.6044,-4.23192,0.430224,-1.47E-13,4.57,-7.11E-15,-0.614956,-2.67787,0.303004,-1.07E-14,6.57,-1.78E-15,-0.581806,-2.45618,0.236,1.06,4.19,1.76,10.4268,0.539415,2.57753,5.81,-1.09E-13,-3.51E-13,86.0781,-3.51612,23.5626,7.11E-15,-12.08,-2.16E-13,-6.40794,-0.598865,-25.8206,1.42E-14,-9.82,0,0.99371,1.06384,-0.00922194,-1.06,4.19,1.76,-9.90472,0.551788,-2.82929,-6.06,-9.92E-13,4.06E-13,-88.5993,4.14707,-24.479,-6.82E-14,-11.08,4.83E-13,5.02831,-2.10503,27.2171,-7.11E-15,-9.82,-8.88E-16,-1.06392,-2.7661,-0.0257,-6.04E-14,4.05,-2.22E-15,0.198633,17.1718,0.0651725,7.11E-15,5.19,0,-0.0221189,-2.09548,0.121262
